"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.city_A","Input.city_B","Answer.equal.label","Approve","Reject"
"33KGGVH254ENCN408GBXU7LFXJ8X12","31UJ2O90Q28WOO6S3M2AKP1AMBXCLZ","Which city is more politically liberal?","Select the city that is more politically liberal than the other.","item, equality, comparison","$0.01","Tue Feb 08 16:14:18 PST 2022","3","BatchId:4665855;OriginalHitTemplateId:928390889;","600","259200","Wed Feb 09 16:14:18 PST 2022","","","3R6BYFZZPI9HOMW25HVK7TKX880XFX","A191DTTB95FTPZ","Approved","Tue Feb 08 16:15:28 PST 2022","Tue Feb 08 16:15:36 PST 2022","Fri Feb 11 16:15:36 PST 2022","Tue Feb 08 17:59:55 PST 2022","","","8","100% (5/5)","100% (5/5)","100% (5/5)","New York, NY","Los Angeles, CA","City A"
"33KGGVH254ENCN408GBXU7LFXJ8X12","31UJ2O90Q28WOO6S3M2AKP1AMBXCLZ","Which city is more politically liberal?","Select the city that is more politically liberal than the other.","item, equality, comparison","$0.01","Tue Feb 08 16:14:18 PST 2022","3","BatchId:4665855;OriginalHitTemplateId:928390889;","600","259200","Wed Feb 09 16:14:18 PST 2022","","","3CP1TO84P4YOL90GBGXIVRZO65M259","A1YXQDZYCKILTT","Approved","Tue Feb 08 16:15:51 PST 2022","Tue Feb 08 16:16:02 PST 2022","Fri Feb 11 16:16:02 PST 2022","Tue Feb 08 17:59:55 PST 2022","","","11","100% (8/8)","100% (8/8)","100% (8/8)","New York, NY","Los Angeles, CA","City B"
"33KGGVH254ENCN408GBXU7LFXJ8X12","31UJ2O90Q28WOO6S3M2AKP1AMBXCLZ","Which city is more politically liberal?","Select the city that is more politically liberal than the other.","item, equality, comparison","$0.01","Tue Feb 08 16:14:18 PST 2022","3","BatchId:4665855;OriginalHitTemplateId:928390889;","600","259200","Wed Feb 09 16:14:18 PST 2022","","","3EG49X35159L5T3R4OSGDN7KF9XX6U","A3VFA6HNMEXO9L","Approved","Tue Feb 08 16:15:21 PST 2022","Tue Feb 08 16:15:30 PST 2022","Fri Feb 11 16:15:30 PST 2022","Tue Feb 08 17:59:55 PST 2022","","","9","100% (9/9)","100% (9/9)","100% (9/9)","New York, NY","Los Angeles, CA","City B"
"32LAQ1JNUJMW43ME5UKKG656VKIUTG","31UJ2O90Q28WOO6S3M2AKP1AMBXCLZ","Which city is more politically liberal?","Select the city that is more politically liberal than the other.","item, equality, comparison","$0.01","Tue Feb 08 16:14:18 PST 2022","3","BatchId:4665855;OriginalHitTemplateId:928390889;","600","259200","Wed Feb 09 16:14:18 PST 2022","","","3XLBSAQ9ZF9TEOHBOGLTGMNRIKFZ7S","A1YXQDZYCKILTT","Approved","Tue Feb 08 16:15:02 PST 2022","Tue Feb 08 16:15:08 PST 2022","Fri Feb 11 16:15:08 PST 2022","Tue Feb 08 17:59:55 PST 2022","","","6","100% (8/8)","100% (8/8)","100% (8/8)","New York, NY","Chicago, IL","City B"
"32LAQ1JNUJMW43ME5UKKG656VKIUTG","31UJ2O90Q28WOO6S3M2AKP1AMBXCLZ","Which city is more politically liberal?","Select the city that is more politically liberal than the other.","item, equality, comparison","$0.01","Tue Feb 08 16:14:18 PST 2022","3","BatchId:4665855;OriginalHitTemplateId:928390889;","600","259200","Wed Feb 09 16:14:18 PST 2022","","","30OG32W0S58K6EI280O5R98ZUTCNEM","A2H1RXUC8XNNIW","Approved","Tue Feb 08 16:18:54 PST 2022","Tue Feb 08 16:20:10 PST 2022","Fri Feb 11 16:20:10 PST 2022","Tue Feb 08 17:59:55 PST 2022","","","76","100% (5/5)","100% (5/5)","100% (5/5)","New York, NY","Chicago, IL","City A"
"32LAQ1JNUJMW43ME5UKKG656VKIUTG","31UJ2O90Q28WOO6S3M2AKP1AMBXCLZ","Which city is more politically liberal?","Select the city that is more politically liberal than the other.","item, equality, comparison","$0.01","Tue Feb 08 16:14:18 PST 2022","3","BatchId:4665855;OriginalHitTemplateId:928390889;","600","259200","Wed Feb 09 16:14:18 PST 2022","","","3HUTX6F6V5KATJ6YGVTH4XZFN0R2OE","A3OP24TYKA619W","Approved","Tue Feb 08 16:16:42 PST 2022","Tue Feb 08 16:17:31 PST 2022","Fri Feb 11 16:17:31 PST 2022","Tue Feb 08 17:59:55 PST 2022","","","49","100% (2/2)","100% (2/2)","100% (2/2)","New York, NY","Chicago, IL","City B"
"3ABAOCJ4SI10ZFPDFOZ3KRDPYRGQM6","31UJ2O90Q28WOO6S3M2AKP1AMBXCLZ","Which city is more politically liberal?","Select the city that is more politically liberal than the other.","item, equality, comparison","$0.01","Tue Feb 08 16:14:18 PST 2022","3","BatchId:4665855;OriginalHitTemplateId:928390889;","600","259200","Wed Feb 09 16:14:18 PST 2022","","","3HVVDCPGTPPG7W4D5XMB7B671N2YTC","A2FHJCRBRP7VH4","Approved","Tue Feb 08 16:14:37 PST 2022","Tue Feb 08 16:15:12 PST 2022","Fri Feb 11 16:15:12 PST 2022","Tue Feb 08 17:59:56 PST 2022","","","35","100% (1/1)","100% (1/1)","100% (1/1)","New York, NY","Washington, DC","City A"
"3ABAOCJ4SI10ZFPDFOZ3KRDPYRGQM6","31UJ2O90Q28WOO6S3M2AKP1AMBXCLZ","Which city is more politically liberal?","Select the city that is more politically liberal than the other.","item, equality, comparison","$0.01","Tue Feb 08 16:14:18 PST 2022","3","BatchId:4665855;OriginalHitTemplateId:928390889;","600","259200","Wed Feb 09 16:14:18 PST 2022","","","3LOZAJ85YOAXNSKQHMGDNAQ8Z4X2XK","A34DYM8J0X5VK","Approved","Tue Feb 08 16:26:06 PST 2022","Tue Feb 08 16:26:10 PST 2022","Fri Feb 11 16:26:10 PST 2022","Tue Feb 08 17:59:57 PST 2022","","","4","100% (3/3)","100% (3/3)","100% (3/3)","New York, NY","Washington, DC","City A"
"3ABAOCJ4SI10ZFPDFOZ3KRDPYRGQM6","31UJ2O90Q28WOO6S3M2AKP1AMBXCLZ","Which city is more politically liberal?","Select the city that is more politically liberal than the other.","item, equality, comparison","$0.01","Tue Feb 08 16:14:18 PST 2022","3","BatchId:4665855;OriginalHitTemplateId:928390889;","600","259200","Wed Feb 09 16:14:18 PST 2022","","","3TS1AR6UQ1BN97QBN4RMDU796FM7FD","A3VFA6HNMEXO9L","Approved","Tue Feb 08 16:15:46 PST 2022","Tue Feb 08 16:15:54 PST 2022","Fri Feb 11 16:15:54 PST 2022","Tue Feb 08 17:59:57 PST 2022","","","8","100% (9/9)","100% (9/9)","100% (9/9)","New York, NY","Washington, DC","City B"
"3PKVGQTFJRH05XTRB6CEJCA13NWRYY","31UJ2O90Q28WOO6S3M2AKP1AMBXCLZ","Which city is more politically liberal?","Select the city that is more politically liberal than the other.","item, equality, comparison","$0.01","Tue Feb 08 16:14:18 PST 2022","3","BatchId:4665855;OriginalHitTemplateId:928390889;","600","259200","Wed Feb 09 16:14:18 PST 2022","","","3BWI6RSP7R6V3TQFST7GVCM9UE77EV","A1YXQDZYCKILTT","Approved","Tue Feb 08 16:15:45 PST 2022","Tue Feb 08 16:15:51 PST 2022","Fri Feb 11 16:15:51 PST 2022","Tue Feb 08 17:59:58 PST 2022","","","6","100% (8/8)","100% (8/8)","100% (8/8)","New York, NY","Boston, MA","City A"
